Nombre,Últ.,% Dif.,Máx.,Mín.,Volumen,Efectivo (miles €),Fecha,Hora
ACCIONA,"141,2000","0,86","141,4000","137,5000",79.222,"11.118,54",08/09/2021,Cierre
ACERINOX,"11,4100","-1,21","11,6700","11,4000",598.333,"6.889,33",08/09/2021,Cierre
ACS,"23,3500","-0,21","23,6300","23,1100",591.272,"13.810,48",08/09/2021,Cierre
AENA,"135,3500","1,31","137,2500","132,2500",201.778,"27.271,11",08/09/2021,Cierre
ALMIRALL,"14,6900","0,62","14,8300","14,5400",593.435,"8.708,54",08/09/2021,Cierre
AMADEUS,"52,7600","0,27","53,7000","51,9200",1.393.997,"73.729,83",08/09/2021,Cierre
ARCELORMIT.,"28,2750","-1,07","28,5950","28,1050",436.410,"12.367,80",08/09/2021,Cierre
B.SANTANDER,"3,0630","-2,31","3,1195","3,0265",38.951.490,"119.484,65",08/09/2021,Cierre
BA.SABADELL,"0,5846","-3,31","0,5972","0,5836",20.761.987,"12.209,46",08/09/2021,Cierre
BANKINTER,"4,9210","-1,74","4,9930","4,8970",1.573.694,"7.765,00",08/09/2021,Cierre
BBVA,"5,5200","-1,31","5,6020","5,4690",19.836.678,"110.100,07",08/09/2021,Cierre
CAIXABANK,"2,6210","-2,78","2,6760","2,6030",12.024.063,"31.581,92",08/09/2021,Cierre
CELLNEX,"58,0600","0,76","58,2600","57,2400",1.058.598,"61.378,62",08/09/2021,Cierre
CIE AUTOMOT.,"23,5000","-2,00","24,2000","23,4200",156.918,"3.697,93",08/09/2021,Cierre
ENAGAS,"19,0200","0,26","19,0400","18,6500",652.640,"12.371,58",08/09/2021,Cierre
ENDESA,"20,2700","-0,83","20,4300","20,1600",1.028.959,"20.862,56",08/09/2021,Cierre
FERROVIAL,"25,3100","1,44","25,4100","24,6800",883.782,"22.313,89",08/09/2021,Cierre
FLUIDRA,"37,3500","-0,40","37,6500","37,0000",353.486,"13.187,42",08/09/2021,Cierre
GRIFOLS CL.A,"20,8600","0,05","20,9400","20,5100",802.768,"16.713,45",08/09/2021,Cierre
IAG,"1,7835","-1,55","1,8590","1,7700",17.346.013,"31.440,81",08/09/2021,Cierre
IBERDROLA,"10,3500","-0,29","10,3750","10,1500",12.448.155,"128.371,80",08/09/2021,Cierre
INDITEX,"29,7400","-0,03","30,0700","29,3400",2.429.154,"72.257,55",08/09/2021,Cierre
INDRA A,"8,9250","-1,54","9,0300","8,8250",511.905,"4.566,30",08/09/2021,Cierre
INM.COLONIAL,"8,4350","-2,71","8,6400","8,4350",1.371.476,"11.644,18",08/09/2021,Cierre
MAPFRE,"1,8390","-0,35","1,8565","1,8065",2.674.969,"4.907,15",08/09/2021,Cierre
MELIA HOTELS,"5,7860","0,77","5,9440","5,6740",782.428,"4.550,49",08/09/2021,Cierre
MERLIN,"9,2940","-4,68","9,7360","9,2140",1.386.458,"12.994,38",08/09/2021,Cierre
NATURGY,"21,8300","0,83","21,8700","21,5000",2.318.202,"50.473,13",08/09/2021,Cierre
PHARMA MAR,"81,3000","0,00","81,8400","80,2000",65.202,"5.292,42",08/09/2021,Cierre
R.E.C.,"17,3750","1,08","17,3750","17,0300",1.081.151,"18.731,20",08/09/2021,Cierre
REPSOL,"9,5150","-1,09","9,6470","9,3890",4.911.533,"46.693,20",08/09/2021,Cierre
SIEMENS GAME,"23,2900","-8,56","24,7100","23,1500",2.431.207,"57.336,68",08/09/2021,Cierre
SOLARIA,"15,2600","-1,13","15,5450","15,0100",964.442,"14.735,92",08/09/2021,Cierre
TELEFONICA,"4,2250","0,39","4,2290","4,1595",9.965.858,"41.989,60",08/09/2021,Cierre
VISCOFAN,"60,2500","0,17","60,3500","59,5500",49.235,"2.961,67",08/09/2021,Cierre
ACCIONA,"143,4000","1,56","143,5000","140,1000",80.005,"11.414,45",09/09/2021,Cierre
ACERINOX,"11,3050","-0,92","11,3800","11,2250",512.426,"5.789,34",09/09/2021,Cierre
ACS,"22,9100","-1,88","23,2400","22,7700",615.185,"14.108,41",09/09/2021,Cierre
AENA,"133,0500","-1,70","134,0500","131,2500",143.853,"19.119,69",09/09/2021,Cierre
ALMIRALL,"14,1900","-3,40","14,4900","14,1300",275.828,"3.928,63",09/09/2021,Cierre
AMADEUS,"53,2400","0,91","53,5000","52,0000",1.056.827,"56.086,78",09/09/2021,Cierre
ARCELORMIT.,"27,9550","-1,13","28,3350","27,7700",429.383,"12.029,36",09/09/2021,Cierre
B.SANTANDER,"3,0620","-0,03","3,0810","3,0220",58.238.191,"178.024,02",09/09/2021,Cierre
BA.SABADELL,"0,5888","0,72","0,5966","0,5746",17.879.730,"10.479,39",09/09/2021,Cierre
BANKINTER,"4,9380","0,35","4,9650","4,8640",1.231.314,"6.069,62",09/09/2021,Cierre
BBVA,"5,5120","-0,14","5,5450","5,4300",12.711.737,"69.879,71",09/09/2021,Cierre
CAIXABANK,"2,6200","-0,04","2,6510","2,5630",10.161.797,"26.560,39",09/09/2021,Cierre
CELLNEX,"58,6400","1,00","58,7400","57,1800",1.028.004,"60.157,70",09/09/2021,Cierre
CIE AUTOMOT.,"23,6200","0,51","23,6800","23,1200",155.796,"3.659,33",09/09/2021,Cierre
ENAGAS,"18,9200","-0,53","18,9800","18,8100",494.009,"9.341,82",09/09/2021,Cierre
ENDESA,"20,3200","0,25","20,4300","20,2100",926.868,"18.828,42",09/09/2021,Cierre
FERROVIAL,"25,0100","-1,19","25,2000","24,8700",911.499,"22.812,85",09/09/2021,Cierre
FLUIDRA,"37,2000","-0,40","37,5500","36,5500",386.832,"14.367,22",09/09/2021,Cierre
GRIFOLS CL.A,"20,5500","-1,49","20,9900","20,5500",676.774,"13.983,68",09/09/2021,Cierre
IAG,"1,7730","-0,59","1,7730","1,7120",29.863.501,"51.870,80",09/09/2021,Cierre
IBERDROLA,"10,2750","-0,72","10,3150","10,2000",10.504.093,"107.887,37",09/09/2021,Cierre
INDITEX,"29,4600","-0,94","29,6100","29,1300",1.864.213,"54.891,20",09/09/2021,Cierre
INDRA A,"8,9250","0,00","8,9400","8,7600",388.043,"3.444,91",09/09/2021,Cierre
INM.COLONIAL,"8,5150","0,95","8,5800","8,4000",989.420,"8.402,85",09/09/2021,Cierre
MAPFRE,"1,8215","-0,95","1,8285","1,8090",1.904.244,"3.466,32",09/09/2021,Cierre
MELIA HOTELS,"5,8500","1,11","5,8600","5,6300",736.624,"4.230,96",09/09/2021,Cierre
MERLIN,"9,4180","1,33","9,4680","9,2900",854.195,"8.036,17",09/09/2021,Cierre
NATURGY,"21,6900","-0,64","21,8200","21,6800",903.281,"19.622,76",09/09/2021,Cierre
PHARMA MAR,"80,8000","-0,62","81,0800","79,7200",47.633,"3.836,08",09/09/2021,Cierre
R.E.C.,"17,0900","-1,64","17,1700","16,9000",1.236.756,"21.108,61",09/09/2021,Cierre
REPSOL,"9,3610","-1,62","9,4670","9,2940",6.309.214,"59.167,46",09/09/2021,Cierre
SIEMENS GAME,"23,1800","-0,47","23,3700","22,5700",1.305.847,"30.108,59",09/09/2021,Cierre
SOLARIA,"15,0550","-1,34","15,3800","15,0250",930.398,"14.079,55",09/09/2021,Cierre
TELEFONICA,"4,1745","-1,20","4,2150","4,1480",9.569.892,"39.917,38",09/09/2021,Cierre
VISCOFAN,"59,8500","-0,66","60,2000","59,5000",50.908,"3.044,96",09/09/2021,Cierre
ACCIONA,"145,9000","-1,42","148,9000","145,2000",49.738,"7.315,81",15/09/2021,17:04:43
ACERINOX,"11,4750","2,59","11,4750","11,1700",555.528,"6.316,73",15/09/2021,17:07:49
ACS,"22,8900","-1,97","23,3900","22,8400",387.185,"8.926,56",15/09/2021,17:08:12
AENA,"130,9500","-1,02","132,3000","130,6000",66.217,"8.693,43",15/09/2021,17:07:26
ALMIRALL,"14,0600","-0,42","14,1500","13,9700",147.644,"2.078,32",15/09/2021,17:08:28
AMADEUS,"49,4800","-3,06","51,0200","49,3500",893.422,"45.008,60",15/09/2021,17:08:29
ARCELORMIT.,"28,7900","4,69","28,7900","27,4000",532.028,"14.991,57",15/09/2021,17:08:24
B.SANTANDER,"3,0810","-0,32","3,1180","3,0675",12.960.042,"40.057,61",15/09/2021,17:08:30
BA.SABADELL,"0,6030","1,21","0,6076","0,5918",12.634.668,"7.599,70",15/09/2021,17:08:28
BANKINTER,"4,9280","-0,04","4,9840","4,9120",786.796,"3.890,49",15/09/2021,17:08:29
BBVA,"5,5980","0,32","5,6680","5,5510",11.945.675,"67.042,66",15/09/2021,17:08:29
CAIXABANK,"2,5590","-1,27","2,6140","2,5520",7.451.744,"19.258,71",15/09/2021,17:08:29
CELLNEX,"56,4400","-1,02","57,1200","56,4200",1.509.243,"86.048,78",15/09/2021,17:08:28
CIE AUTOMOT.,"22,3000","-3,04","23,0000","22,2200",120.712,"2.731,65",15/09/2021,17:05:42
ENAGAS,"18,9550","0,72","18,9850","18,7150",317.307,"5.990,30",15/09/2021,17:07:18
ENDESA,"18,1000","-6,75","19,3400","18,0750",2.606.871,"48.584,61",15/09/2021,17:08:28
FERROVIAL,"24,4100","-2,05","25,0700","24,3800",311.062,"7.686,81",15/09/2021,17:08:28
FLUIDRA,"35,1500","-5,00","36,0000","34,8500",10.694.801,"380.134,59",15/09/2021,17:06:13
GRIFOLS CL.A,"20,9800","-0,90","21,4700","20,9800",502.190,"10.691,79",15/09/2021,17:08:28
IAG,"1,6090","-3,59","1,6645","1,6010",21.914.881,"35.630,75",15/09/2021,17:08:15
IBERDROLA,"9,5200","-5,56","10,0450","9,5160",13.397.994,"130.596,39",15/09/2021,17:08:31
INDITEX,"29,7700","-1,36","30,4900","29,4800",1.946.600,"58.394,70",15/09/2021,17:08:28
INDRA A,"8,8850","-1,71","9,0600","8,8800",276.977,"2.488,64",15/09/2021,17:08:12
INM.COLONIAL,"8,7150","-1,36","8,9050","8,6950",291.784,"2.562,04",15/09/2021,17:08:00
MAPFRE,"1,8025","-0,74","1,8255","1,7975",1.363.539,"2.469,10",15/09/2021,17:08:02
MELIA HOTELS,"5,5440","-2,74","5,7360","5,5380",608.029,"3.412,87",15/09/2021,17:08:19
MERLIN,"9,1880","-1,71","9,3420","9,1640",348.586,"3.227,46",15/09/2021,17:07:17
NATURGY,"21,7700","-0,32","21,8200","21,6600",1.248.410,"27.173,22",15/09/2021,17:08:11
PHARMA MAR,"80,3800","-3,18","83,3800","80,3800",65.455,"5.347,50",15/09/2021,17:07:47
R.E.C.,"17,1250","0,03","17,2900","17,0700",551.077,"9.472,88",15/09/2021,17:08:28
REPSOL,"10,0280","1,91","10,0600","9,7800",3.508.554,"34.974,32",15/09/2021,17:08:32
SIEMENS GAME,"22,5300","-3,51","23,5500","22,4700",557.594,"12.749,18",15/09/2021,17:08:17
SOLARIA,"14,5450","-4,34","15,3950","14,5250",1.108.509,"16.579,56",15/09/2021,17:08:14
TELEFONICA,"4,1300","-0,47","4,1670","4,1140",4.399.813,"18.228,94",15/09/2021,17:08:28
VISCOFAN,"59,5500","0,00","60,2500","59,4500",22.096,"1.322,56",15/09/2021,17:02:12
